Retention Time (min),290 nm intensity (mAU)
11.4625,-5.415333333333333
11.462916666666667,-5.4110000000000005
11.463333333333333,-5.391500000000001
11.46375,-5.3676666666666675
11.464166666666667,-5.350666666666666
11.464583333333334,-5.347333333333334
11.465,-5.353000000000001
11.465416666666666,-5.352333333333334
11.465833333333334,-5.353166666666667
11.46625,-5.356166666666667
11.466666666666667,-5.360833333333333
11.467083333333333,-5.3715
11.4675,-5.381
11.467916666666667,-5.3845
11.468333333333334,-5.388833333333333
11.46875,-5.391500000000001
11.469166666666666,-5.3823333333333325
11.469583333333333,-5.365666666666667
11.47,-5.349166666666666
11.470416666666667,-5.3486666666666665
11.470833333333333,-5.3501666666666665
11.47125,-5.355833333333333
11.471666666666666,-5.364666666666667
11.472083333333334,-5.372
11.4725,-5.378
11.472916666666666,-5.373333333333334
11.473333333333333,-5.359166666666667
11.47375,-5.332666666666667
11.474166666666667,-5.3148333333333335
11.474583333333333,-5.3105
11.475,-5.309666666666667
11.475416666666666,-5.3125
11.475833333333334,-5.320166666666666
11.47625,-5.328666666666667
11.476666666666667,-5.338166666666667
11.477083333333333,-5.361666666666667
11.4775,-5.383500000000001
11.477916666666667,-5.404833333333333
11.478333333333333,-5.424833333333333
11.47875,-5.428999999999999
11.479166666666666,-5.428999999999999
11.479583333333334,-5.412333333333334
11.48,-5.385166666666667
11.480416666666667,-5.3629999999999995
11.480833333333333,-5.339500000000001
11.48125,-5.334499999999999
11.481666666666667,-5.3374999999999995
11.482083333333334,-5.331666666666667
11.4825,-5.3325000000000005
11.482916666666666,-5.3385
11.483333333333333,-5.352
11.48375,-5.363666666666667
11.484166666666667,-5.366499999999999
11.484583333333333,-5.367166666666667
11.485,-5.376666666666668
11.485416666666667,-5.386666666666666
11.485833333333334,-5.394666666666667
11.48625,-5.4005
11.486666666666666,-5.413833333333334
11.487083333333333,-5.441666666666666
11.4875,-5.472
11.487916666666667,-5.498
11.488333333333333,-5.512166666666666
11.48875,-5.5275
11.489166666666666,-5.539999999999999
11.489583333333334,-5.5365
11.49,-5.516000000000001
11.490416666666667,-5.494166666666666
11.490833333333333,-5.485333333333334
11.49125,-5.498166666666666
11.491666666666667,-5.517166666666667
11.492083333333333,-5.533
11.4925,-5.537166666666667
11.492916666666666,-5.526833333333333
11.493333333333334,-5.513833333333333
11.49375,-5.483833333333334
11.494166666666667,-5.4510000000000005
11.494583333333333,-5.423666666666667
11.495,-5.4105
11.495416666666667,-5.410333333333334
11.495833333333334,-5.413
11.49625,-5.423666666666667
11.496666666666666,-5.4285
11.497083333333334,-5.429333333333333
11.4975,-5.4385
11.497916666666667,-5.448666666666667
11.498333333333333,-5.456833333333333
11.49875,-5.465166666666666
11.499166666666667,-5.474666666666667
11.499583333333334,-5.487000000000001
11.5,-5.492166666666667
11.500416666666666,-5.4959999999999996
11.500833333333333,-5.4866666666666655
11.50125,-5.456666666666667
11.501666666666667,-5.428999999999999
11.502083333333333,-5.397000000000001
11.5025,-5.373666666666668
11.502916666666666,-5.367333333333334
11.503333333333334,-5.362333333333333
11.50375,-5.375166666666666
11.504166666666666,-5.3758333333333335
11.504583333333333,-5.3815
11.505,-5.386166666666667
11.505416666666667,-5.363666666666667
11.505833333333333,-5.354333333333334
11.50625,-5.331333333333333
11.506666666666666,-5.316
11.507083333333334,-5.315166666666666
11.5075,-5.311166666666666
11.507916666666667,-5.326333333333333
11.508333333333333,-5.355166666666666
11.50875,-5.394166666666667
11.509166666666667,-5.439166666666666
11.509583333333333,-5.469833333333334
11.51,-5.477166666666666
11.510416666666666,-5.464333333333333
11.510833333333334,-5.433
11.51125,-5.399333333333334
11.511666666666667,-5.365833333333334
11.512083333333333,-5.341666666666666
11.5125,-5.343166666666666
11.512916666666667,-5.372666666666667
11.513333333333334,-5.4143333333333326
11.51375,-5.460500000000001
11.514166666666666,-5.496333333333333
11.514583333333333,-5.516500000000001
11.515,-5.541499999999999
11.515416666666667,-5.5568333333333335
11.515833333333333,-5.5648333333333335
11.51625,-5.562833333333333
11.516666666666667,-5.547000000000001
11.517083333333334,-5.522166666666666
11.5175,-5.4895
11.517916666666666,-5.443333333333334
11.518333333333333,-5.394166666666666
11.51875,-5.361999999999999
11.519166666666667,-5.344333333333334
11.519583333333333,-5.347333333333334
11.52,-5.346
11.520416666666666,-5.3468333333333335
11.520833333333334,-5.3495
11.52125,-5.349166666666666
11.521666666666667,-5.353833333333334
11.522083333333333,-5.354
11.5225,-5.348333333333334
11.522916666666667,-5.331333333333333
11.523333333333333,-5.313833333333333
11.52375,-5.293
11.524166666666666,-5.270666666666667
11.524583333333334,-5.261499999999999
11.525,-5.268666666666667
11.525416666666667,-5.2985
11.525833333333333,-5.336333333333333
11.52625,-5.370333333333334
11.526666666666667,-5.399166666666666
11.527083333333334,-5.413666666666667
11.5275,-5.428166666666666
11.527916666666666,-5.438333333333333
11.528333333333334,-5.4385
11.52875,-5.437
11.529166666666667,-5.432166666666667
11.529583333333333,-5.425999999999999
11.53,-5.421166666666667
11.530416666666667,-5.403666666666666
11.530833333333334,-5.390666666666667
11.53125,-5.3965000000000005
11.531666666666666,-5.4143333333333326
11.532083333333333,-5.448333333333333
11.5325,-5.4675
11.532916666666667,-5.472
11.533333333333333,-5.469333333333334
11.53375,-5.4605
11.534166666666666,-5.463000000000001
11.534583333333334,-5.459833333333333
11.535,-5.4645
11.535416666666666,-5.484500000000001
11.535833333333333,-5.502666666666666
11.53625,-5.516000000000001
11.536666666666667,-5.5125
11.537083333333333,-5.499
11.5375,-5.4813333333333345
11.537916666666666,-5.4745
11.538333333333334,-5.469666666666666
11.53875,-5.4639999999999995
11.539166666666667,-5.4656666666666665
11.539583333333333,-5.464833333333334
11.54,-5.4671666666666665
11.540416666666667,-5.466666666666668
11.540833333333333,-5.472833333333334
11.54125,-5.481833333333333
11.541666666666666,-5.4975
11.542083333333334,-5.515833333333333
11.5425,-5.530666666666666
11.542916666666667,-5.546333333333333
11.543333333333333,-5.553333333333334
11.54375,-5.557666666666667
11.544166666666667,-5.542666666666666
11.544583333333334,-5.520333333333333
11.545,-5.500333333333333
11.545416666666666,-5.478166666666667
11.545833333333333,-5.4576666666666656
11.54625,-5.433666666666667
11.546666666666667,-5.416833333333333
11.547083333333333,-5.414166666666667
11.5475,-5.420333333333335
11.547916666666667,-5.438
11.548333333333334,-5.452166666666667
11.54875,-5.4543333333333335
11.549166666666666,-5.46
11.549583333333333,-5.458833333333334
11.55,-5.452833333333333
11.550416666666667,-5.445666666666667
11.550833333333333,-5.4395
11.55125,-5.448
11.551666666666666,-5.4575000000000005
11.552083333333334,-5.474833333333334
11.5525,-5.485333333333333
11.552916666666667,-5.486833333333333
11.553333333333333,-5.484999999999999
11.55375,-5.471333333333334
11.554166666666667,-5.456833333333333
11.554583333333333,-5.436666666666667
11.555,-5.4334999999999996
11.555416666666666,-5.4355
11.555833333333334,-5.438833333333334
11.55625,-5.451333333333333
11.556666666666667,-5.449333333333333
11.557083333333333,-5.448333333333333
11.5575,-5.447166666666667
11.557916666666667,-5.449666666666666
11.558333333333334,-5.4543333333333335
11.55875,-5.460833333333333
11.559166666666666,-5.472333333333332
11.559583333333334,-5.473333333333334
11.56,-5.474999999999999
11.560416666666667,-5.473333333333333
11.560833333333333,-5.485333333333333
11.56125,-5.5035
11.561666666666667,-5.519666666666666
11.562083333333334,-5.547333333333334
11.5625,-5.5489999999999995
11.562916666666666,-5.542833333333333
11.563333333333333,-5.518833333333333
11.56375,-5.477333333333334
11.564166666666667,-5.450500000000001
11.564583333333333,-5.425166666666667
11.565,-5.410333333333334
11.565416666666666,-5.398166666666666
11.565833333333334,-5.383166666666668
11.56625,-5.366166666666667
11.566666666666666,-5.349
11.567083333333333,-5.337833333333333
11.5675,-5.3340000000000005
11.567916666666667,-5.339666666666666
11.568333333333333,-5.349666666666667
11.56875,-5.361833333333333
11.569166666666666,-5.365166666666667
11.569583333333334,-5.3581666666666665
11.57,-5.361
11.570416666666667,-5.361
11.570833333333333,-5.3694999999999995
11.57125,-5.396833333333333
11.571666666666667,-5.416333333333333
11.572083333333333,-5.427833333333333
11.5725,-5.424333333333333
11.572916666666666,-5.428
11.573333333333334,-5.441
11.57375,-5.460999999999999
11.574166666666667,-5.492333333333334
11.574583333333333,-5.5095
11.575,-5.515333333333333
11.575416666666667,-5.501666666666666
11.575833333333334,-5.474166666666666
11.57625,-5.4425
11.576666666666666,-5.402833333333334
11.577083333333333,-5.3839999999999995
11.5775,-5.381166666666666
11.577916666666667,-5.3741666666666665
11.578333333333333,-5.366833333333333
11.57875,-5.3486666666666665
11.579166666666667,-5.333500000000001
11.579583333333334,-5.343333333333334
11.58,-5.3685
11.580416666666666,-5.4175
11.580833333333333,-5.469166666666666
11.58125,-5.497333333333334
11.581666666666667,-5.512833333333333
11.582083333333333,-5.502833333333334
11.5825,-5.479666666666667
11.582916666666666,-5.454833333333333
11.583333333333334,-5.432333333333332
11.58375,-5.4325
11.584166666666667,-5.438666666666667
11.584583333333333,-5.4385
11.585,-5.4375
11.585416666666667,-5.422666666666667
11.585833333333333,-5.417833333333333
11.58625,-5.427166666666667
11.586666666666666,-5.450833333333333
11.587083333333334,-5.483666666666667
11.5875,-5.5005
11.587916666666667,-5.508166666666667
11.588333333333333,-5.501
11.58875,-5.474666666666667
11.589166666666667,-5.435666666666666
11.589583333333334,-5.396833333333333
11.59,-5.371333333333332
11.590416666666666,-5.3614999999999995
11.590833333333334,-5.366833333333333
11.59125,-5.384333333333333
11.591666666666667,-5.405666666666666
11.592083333333333,-5.433
11.5925,-5.463166666666666
11.592916666666667,-5.492
11.593333333333334,-5.515999999999999
11.59375,-5.531333333333333
11.594166666666666,-5.534666666666666
11.594583333333333,-5.519500000000001
11.595,-5.491666666666667
11.595416666666667,-5.456333333333333
11.595833333333333,-5.4316666666666675
11.59625,-5.4195
11.596666666666666,-5.422833333333333
11.597083333333334,-5.448666666666667
11.5975,-5.477666666666667
11.597916666666666,-5.508500000000001
11.598333333333333,-5.5305
11.59875,-5.533499999999999
11.599166666666667,-5.526166666666666
11.599583333333333,-5.5075
11.6,-5.483
11.600416666666666,-5.459666666666666
11.600833333333334,-5.428999999999999
11.60125,-5.412166666666667
11.601666666666667,-5.412
11.602083333333333,-5.411833333333334
11.6025,-5.4254999999999995
11.602916666666667,-5.4415000000000004
11.603333333333333,-5.459499999999999
11.60375,-5.471166666666666
11.604166666666666,-5.483333333333333
11.604583333333334,-5.495
11.605,-5.4975
11.605416666666667,-5.498833333333334
11.605833333333333,-5.500666666666667
11.60625,-5.498833333333334
11.606666666666667,-5.491
11.607083333333334,-5.4995
11.6075,-5.513166666666667
11.607916666666666,-5.5275
11.608333333333333,-5.529833333333333
11.60875,-5.5168333333333335
11.609166666666667,-5.4895
11.609583333333333,-5.452000000000001
11.61,-5.417833333333333
11.610416666666667,-5.393999999999999
11.610833333333334,-5.376166666666666
11.61125,-5.365833333333334
11.611666666666666,-5.370333333333334
11.612083333333333,-5.362000000000001
11.6125,-5.349166666666666
11.612916666666667,-5.325666666666667
11.613333333333333,-5.306333333333334
11.61375,-5.299166666666666
11.614166666666666,-5.298333333333333
11.614583333333334,-5.310666666666667
11.615,-5.323833333333333
11.615416666666667,-5.3455
11.615833333333333,-5.358999999999999
11.61625,-5.384833333333333
11.616666666666667,-5.405333333333334
11.617083333333333,-5.427666666666667
11.6175,-5.461333333333333
11.617916666666666,-5.4775
11.618333333333334,-5.505166666666667
11.61875,-5.515000000000001
11.619166666666667,-5.517833333333333
11.619583333333333,-5.510333333333333
11.62,-5.482833333333333
11.620416666666667,-5.461166666666666
11.620833333333334,-5.432666666666666
11.62125,-5.415833333333333
11.621666666666666,-5.406
11.622083333333334,-5.401166666666666
11.6225,-5.4110000000000005
11.622916666666667,-5.423166666666667
11.623333333333333,-5.443833333333333
11.62375,-5.455666666666667
11.624166666666667,-5.458333333333333
11.624583333333334,-5.446666666666666
11.625,-5.4206666666666665
11.625416666666666,-5.398166666666666
11.625833333333333,-5.378
11.62625,-5.372333333333334
11.626666666666667,-5.3821666666666665
11.627083333333333,-5.4014999999999995
11.6275,-5.4235
11.627916666666666,-5.437166666666666
11.628333333333334,-5.425333333333334
11.62875,-5.4035
11.629166666666666,-5.38
11.629583333333333,-5.366499999999999
11.63,-5.364833333333333
11.630416666666667,-5.366666666666667
11.630833333333333,-5.383833333333333
11.63125,-5.394666666666667
11.631666666666666,-5.411833333333334
11.632083333333334,-5.4325
11.6325,-5.444166666666667
11.632916666666667,-5.460833333333333
11.633333333333333,-5.470166666666667
11.63375,-5.476166666666667
11.634166666666667,-5.477333333333334
11.634583333333333,-5.466166666666666
11.635,-5.466666666666666
11.635416666666666,-5.468833333333333
11.635833333333334,-5.472166666666666
11.63625,-5.488666666666666
11.636666666666667,-5.493333333333333
11.637083333333333,-5.5021666666666675
11.6375,-5.508166666666667
11.637916666666667,-5.501833333333333
11.638333333333334,-5.4975
11.63875,-5.481999999999999
11.639166666666666,-5.464833333333334
11.639583333333333,-5.447333333333333
11.64,-5.4235
11.640416666666667,-5.411666666666666
11.640833333333333,-5.407
11.64125,-5.405833333333334
11.641666666666667,-5.408333333333334
11.642083333333334,-5.405833333333334
11.6425,-5.3995
11.642916666666666,-5.3875
11.643333333333333,-5.384833333333333
11.64375,-5.383
11.644166666666667,-5.384333333333334
11.644583333333333,-5.397333333333333
11.645,-5.413666666666667
11.645416666666666,-5.430333333333333
11.645833333333334,-5.439333333333334
11.64625,-5.451833333333333
11.646666666666667,-5.469833333333334
11.647083333333333,-5.478833333333333
11.6475,-5.4905
11.647916666666667,-5.493833333333332
11.648333333333333,-5.488666666666667
11.64875,-5.476166666666667
11.649166666666666,-5.464666666666666
11.649583333333334,-5.459166666666666
11.65,-5.454666666666667
11.650416666666667,-5.472
11.650833333333333,-5.489999999999999
11.65125,-5.5215
11.651666666666667,-5.546166666666667
11.652083333333334,-5.559666666666668
11.6525,-5.573166666666666
11.652916666666666,-5.56
11.653333333333334,-5.552333333333333
11.65375,-5.54
11.654166666666667,-5.518166666666666
11.654583333333333,-5.509833333333333
11.655,-5.4985
11.655416666666667,-5.506833333333333
11.655833333333334,-5.5215000000000005
11.65625,-5.531333333333333
11.656666666666666,-5.551666666666667
11.657083333333333,-5.547666666666667
11.6575,-5.536333333333332
11.657916666666667,-5.508500000000001
11.658333333333333,-5.472833333333333
11.65875,-5.443166666666667
11.659166666666666,-5.416999999999999
11.659583333333334,-5.433666666666667
11.66,-5.451333333333333
11.660416666666666,-5.4816666666666665
11.660833333333333,-5.5121666666666655
11.66125,-5.5275
11.661666666666667,-5.537333333333334
11.662083333333333,-5.5285
11.6625,-5.525166666666666
11.662916666666666,-5.513333333333333
11.663333333333334,-5.5
11.66375,-5.488333333333333
11.664166666666667,-5.479
11.664583333333333,-5.469333333333334
